value,Class_Names,Histogram
152,Shrubland,1930321388
176,Grassland/Pasture,1744621981
142,Evergreen Forest,1119067380
141,Deciduous Forest,1075449387
1,Corn,408946385
190,Woody Wetlands,340565017
5,Soybeans,316973699
121,Developed/Open Space,289242304
24,Winter Wheat,155521512
111,Open Water,148144772
143,Mixed Forest,134936677
122,Developed/Low Intensity,127636333
61,Fallow/Idle Cropland,117769981
195,Herbaceous Wetlands,105625576
37,Other Hay/Non Alfalfa,105204059
131,Barren,92965495
36,Alfalfa,78271280
2,Cotton,70341119
23,Spring Wheat,59991178
123,Developed/Med Intensity,51000156
4,Sorghum,22734341
26,Dbl Crop WinWht/Soybeans,22075689
124,Developed/High Intensity,17605274
3,Rice,12215517
21,Barley,7856114
212,Oranges,5694378
6,Sunflower,5368589
28,Oats,5245719
42,Dry Beans,5090787
22,Durum Wheat,5078434
75,Almonds,5037569
10,Peanuts,5003955
41,Sugarbeets,4881908
43,Potatoes,4692424
31,Canola,4428098
45,Sugarcane,4241144
59,Sod/Grass Seed,3827488
69,Grapes,3632074
68,Apples,2362927
53,Peas,2150644
27,Rye,2130845
29,Millet,2075242
112,Perennial Ice/Snow ,1892567
52,Lentils,1686690
225,Dbl Crop WinWht/Corn,1660728
54,Tomatoes,1582365
76,Walnuts,1551055
74,Pecans,1481775
236,Dbl Crop WinWht/Sorghum,1334737
238,Dbl Crop WinWht/Cotton,1286425
12,Sweet Corn,1223765
92,Aquaculture,1016395
204,Pistachios,997456
58,Clover/Wildflowers,917075
44,Other Crops,841459
66,Cherries,786956
205,Triticale,680636
72,Citrus,602438
49,Onions,601817
242,Blueberries,557847
33,Safflower,548990
226,Dbl Crop Oats/Corn,518091
70,Christmas Trees,498470
254,Dbl Crop Barley/Soybeans,466527
32,Flaxseed,435659
13,Pop or Orn Corn,415076
57,Herbs,387297
211,Olives,303978
241,Dbl Crop Corn/Soybeans,279172
47,Misc Vegs & Fruits,254538
71,Other Tree Crops,246270
46,Sweet Potatoes,239550
220,Plums,190190
206,Carrots,189708
250,Cranberries,177839
67,Peaches,177517
11,Tobacco,167839
48,Watermelons,152859
77,Pears,150349
217,Pomegranates,149269
237,Dbl Crop Barley/Corn,142148
230,Dbl Crop Lettuce/Durum Wht,135224
239,Dbl Crop Soybeans/Cotton,129166
227,Lettuce,113689
60,Switchgrass,106150
209,Cantaloupes,103122
221,Strawberries,98198
208,Garlic,93896
229,Pumpkins,91007
216,Peppers,90930
207,Asparagus,88720
222,Squash,88052
243,Cabbage,85678
240,Dbl Crop Soybeans/Oats,74581
56,Hops,63151
14,Mint,59012
232,Dbl Crop Lettuce/Cotton,53192
35,Mustard,50415
214,Broccoli,47274
224,Vetch,47130
235,Dbl Crop Barley/Sorghum,46207
219,Greens,43391
218,Nectarines,40785
246,Radishes,27493
30,Speltz,24262
213,Honeydew Melons,23409
50,Cucumbers,22789
55,Caneberries,14816
231,Dbl Crop Lettuce/Cantaloupe,12922
25,Other Small Grains,12024
244,Cauliflower,11643
247,Turnips,9873
223,Apricots,9035
38,Camelina,7436
34,Rape Seed,5511
245,Celery,3025
210,Prunes,2879
234,Dbl Crop Durum Wht/Sorghum,1599
249,Gourds,1034
248,Eggplants,694
233,Dbl Crop Lettuce/Barley,449
